1477383836085,783,557
1477383836095,744,517
1477383836107,704,479
1477383836120,667,450
1477383836132,631,425
1477383836511,399,125
1477383836521,390,111
1477383836533,386,105
1477383836546,384,103
1477383836558,384,102
1477383836849,383,100
1477383836862,381,98
1477383836874,377,94
1477383836885,369,88
1477383836898,358,80
1477383836910,345,74
1477383836923,331,70
1477383836935,319,68
1477383836947,311,67
1477383836959,302,66
1477383836971,297,66
1477383836983,291,66
1477383836995,287,66
1477383837008,284,66
1477383837020,283,66
1477383837031,282,66
1477383837044,281,66
1477383837713,280,66
1477383837737,278,66
1477383837748,276,66
1477383837761,273,65
1477383837774,269,64
1477383837785,263,63
1477383837797,253,62
1477383837809,241,62
1477383837822,225,66
1477383837833,199,76
1477383837846,175,87
1477383837859,153,95
1477383837871,137,101
1477383837883,125,104
1477383837896,116,107
1477383837907,109,109
1477383837920,104,110
1477383837932,99,110
1477383837943,96,110
1477383837956,92,111
1477383837968,90,111
1477383837980,87,111
1477383837992,86,111
1477383838005,85,111
1477383838017,84,111
1477383838029,84,110
1477383838041,82,110
1477383838053,80,110
1477383838065,77,108
1477383838077,74,106
1477383838089,67,103
1477383838101,63,101
1477383838113,58,98
1477383838126,52,96
1477383838139,46,94
1477383838150,41,92
1477383838162,37,89
1477383838175,32,85
1477383838187,29,82
1477383838199,26,77
1477383838211,24,72
1477383838222,23,68
1477383838235,21,63
1477383838247,19,61
1477383838637,20,61
1477383838649,22,61
1477383838667,25,59
1477383838674,32,55
1477383838684,44,48
1477383838697,59,38
1477383838709,78,26
1477383838721,96,13
1477383838732,109,6
1477383838928,124,4
1477383838942,113,18
1477383838957,97,38
1477383838971,79,64
1477383838980,59,92
1477383838989,40,120
1477383839001,25,147
1477383839014,11,167
1477383839025,3,182
1477383839111,4,190
1477383839124,16,171
1477383839139,33,148
1477383839153,51,129
1477383839161,67,114
1477383839179,82,100
1477383839188,93,89
1477383839197,105,80
1477383839207,112,73
1477383839218,120,68
1477383839231,125,64
1477383839247,128,62
1477383839255,130,60
1477383839267,133,58
1477383839281,135,58
1477383839292,136,57
1477383839304,138,55
1477383839328,139,55
1477383839366,139,56
1477383839390,139,57
1477383839414,138,59
1477383839433,134,64
1477383839438,125,75
1477383839451,110,95
1477383839464,90,128
1477383839475,68,159
1477383839486,55,183
1477383839498,43,205
1477383839515,34,226
1477383839523,29,238
1477383839534,26,250
1477383839548,24,255
1477383839560,24,258
1477383839571,24,259
1477383839599,29,252
1477383839610,37,243
1477383839627,49,226
1477383839644,65,203
1477383839660,105,157
1477383839677,122,138
1477383839694,148,113
1477383839710,157,105
1477383839726,163,100
1477383839743,168,97
1477383839760,169,97
1477383839778,168,100
1477383839790,163,109
1477383839808,152,124
1477383839825,136,150
1477383839832,121,172
1477383839839,106,199
1477383839851,91,226
1477383839863,75,249
1477383839879,62,270
1477383839888,52,291
1477383839899,45,303
1477383839913,40,312
1477383839924,39,316
1477383839936,38,319
1477383839948,38,322
1477383839972,39,322
1477383839985,44,319
1477383839998,53,311
1477383840010,64,302
1477383840020,80,287
1477383840033,99,266
1477383840047,123,244
1477383840058,148,217
1477383840069,172,195
1477383840082,187,179
1477383840097,199,170
1477383840106,207,163
1477383840119,209,161
1477383840131,211,161
1477383840149,209,163
1477383840155,204,169
1477383840167,196,181
1477383840180,182,202
1477383840191,163,228
1477383840203,147,250
1477383840215,131,273
1477383840231,119,292
1477383840593,115,298
1477383840616,109,306
1477383840633,93,334
1477383840646,81,356
1477383840657,74,369
1477383840667,68,379
1477383840683,64,388
1477383840690,61,393
1477383840702,58,398
1477383840717,56,404
1477383840726,54,408
1477383840739,54,414
1477383840750,53,420
1477383840767,53,423
1477383840775,53,424
1477383840787,53,425
1477383840811,57,422
1477383840823,63,417
1477383840836,72,410
1477383840850,82,402
1477383840860,96,391
1477383840872,113,380
1477383840884,130,367
1477383840900,147,354
1477383840909,164,344
1477383840921,176,338
1477383840933,186,335
1477383840955,193,334
1477383840958,196,334
1477383840969,199,334
1477383841006,198,337
1477383841018,193,344
1477383841034,182,356
1477383841042,165,374
1477383841055,143,398
1477383841067,120,424
1477383841083,98,450
1477383841091,77,476
1477383841103,60,501
1477383841117,49,518
1477383841133,41,536
1477383841139,34,551
1477383841152,31,562
1477383841168,29,569
1477383841176,29,575
1477383841187,30,576
1477383841201,33,576
1477383841218,38,575
1477383841224,47,568
1477383841237,59,557
1477383841251,73,547
1477383841261,90,535
1477383841273,105,525
1477383841286,117,514
1477383841301,129,505
1477383841309,139,498
1477383841321,147,491
1477383841334,152,486
1477383841351,155,482
1477383841359,158,480
1477383841370,159,479
1477383841385,160,479
1477383841444,160,481
