1476777613585,760,596
1476777613602,726,584
1476777613618,695,570
1476777613636,665,554
1476777613653,616,522
1476777613670,514,437
1476777613705,394,317
1476777613722,359,272
1476777613739,343,247
1476777614059,342,247
1476777614076,322,235
1476777614092,289,210
1476777614110,234,169
1476777614126,166,116
1476777614144,129,88
1476777614161,93,61
1476777614178,65,39
1476777614195,37,15
1476777614212,27,6
1476777614338,27,0
1476777614376,77,26
1476777614390,108,44
1476777614410,132,60
1476777614425,147,70
1476777614442,161,79
1476777614459,164,81
1476777614640,162,81
1476777614657,156,80
1476777614675,147,76
1476777614692,135,71
1476777614709,123,63
1476777614727,110,55
1476777614744,99,46
1476777614762,95,43
1476777614778,93,41
1476777614796,93,40
1476777614855,94,40
1476777614871,97,44
1476777615166,97,43
1476777615182,97,42
1476777615199,97,40
1476777615217,97,39
1476777615234,97,37
1476777615254,97,36
1476777615272,98,36
1476777615294,98,35
1476777615312,99,35
1476777615330,99,34
1476777615349,99,33
1476777615397,99,32
1476777615596,99,31
1476777615613,99,30
1476777615629,100,29
1476777615647,101,28
1476777615664,102,27
1476777615682,103,26
1476777615700,105,25
1476777615717,106,25
1476777615736,107,24
1476777615753,108,24
1476777615772,109,24
1476777615788,110,24
1476777615804,111,24
1476777615821,112,25
1476777615838,113,25
1476777615854,114,25
1476777615871,115,25
1476777615888,116,25
1476777615906,118,25
1476777615922,120,25
1476777615944,122,25
1476777615956,123,25
1476777615972,125,25
1476777615989,126,25
1476777616022,128,25
1476777616040,130,25
1476777616058,131,26
1476777616090,132,27
1476777616107,133,28
1476777616124,134,28
1476777616141,134,29
1476777616158,136,29
1476777616177,137,30
1476777616194,139,30
1476777616211,140,31
1476777616229,142,32
1476777616249,143,32
1476777616267,143,33
1476777616286,144,33
1476777616304,144,34
1476777616329,144,35
1476777616354,143,35
1476777616370,141,35
1476777616387,138,35
1476777616405,135,35
1476777616422,133,35
1476777616439,130,35
1476777616456,127,35
1476777616473,124,35
1476777616490,122,36
1476777616507,120,36
1476777616524,118,37
1476777616541,117,37
1476777616558,115,37
1476777616574,112,37
1476777616591,110,37
1476777616608,109,37
1476777616625,107,37
1476777616642,106,37
1476777616660,105,37
1476777616677,104,37
1476777616694,102,37
1476777616711,102,36
1476777616737,102,35
1476777616774,102,34
1476777616822,103,34
1476777617017,104,34
1476777617032,120,34
1476777617050,158,37
1476777617067,246,61
1476777617085,303,88
1476777617100,376,128
1476777617459,730,415
1476777617477,753,439
1476777617494,780,472
1476777617511,804,508
1476777617528,815,528
1476777617545,820,536
1476777617563,824,543
1476777617579,825,548
1476777617597,826,551
1476777617614,828,557
1476777617631,828,560
1476777617648,828,562
1476777617665,829,564
1476777617682,829,565
1476777617700,829,568
1476777617717,829,571
1476777617734,829,578
1476777617752,829,580
1476777617769,829,581
1476777617787,829,582
1476777617804,830,582
1476777617837,830,583
1476777617877,830,584
1476777617901,830,585
1476777617918,830,586
1476777617936,830,590
1476777617953,830,594
1476777617970,830,599
-1,-1,-1
1476777615414,99,32
1476777615596,99,31
1476777615613,99,30
1476777615629,100,29
1476777615647,101,28
1476777615664,102,27
1476777615682,103,26
1476777615700,105,25
1476777615717,106,25
1476777615736,107,24
1476777615753,108,24
1476777615772,109,24
1476777615788,110,24
1476777615804,111,24
1476777615821,112,25
1476777615838,113,25
1476777615854,114,25
1476777615871,115,25
1476777615888,116,25
1476777615906,118,25
1476777615922,120,25
1476777615944,122,25
1476777615956,123,25
1476777615972,125,25
1476777615989,126,25
1476777616022,128,25
1476777616040,130,25
1476777616058,131,26
1476777616090,132,27
1476777616107,133,28
1476777616124,134,28
1476777616141,134,29
1476777616158,136,29
1476777616177,137,30
1476777616194,139,30
1476777616211,140,31
1476777616229,142,32
1476777616249,143,32
1476777616267,143,33
1476777616286,144,33
1476777616304,144,34
1476777616329,144,35
1476777616354,143,35
1476777616370,141,35
1476777616387,138,35
1476777616405,135,35
1476777616422,133,35
1476777616439,130,35
1476777616456,127,35
1476777616473,124,35
1476777616490,122,36
1476777616507,120,36
1476777616524,118,37
1476777616541,117,37
1476777616558,115,37
1476777616574,112,37
1476777616591,110,37
1476777616608,109,37
1476777616625,107,37
1476777616642,106,37
1476777616660,105,37
1476777616677,104,37
1476777616694,102,37
1476777616711,102,36
1476777616737,102,35
1476777616774,102,34
1476777616822,103,34
-1,-1,-1
1476777615414,,
-1,-1,-1
1476777616830,,
