1476100549591,82,361
1476100550421,230,83
1476100551764,107,17
1476100552809,125,20
1476100554006,112,20
1476100554917,122,36
1476100555791,107,39
1476100557849,48,243
1476100558656,51,215
1476100559546,47,219
1476100560393,52,177
1476100561385,58,188
1476100562283,68,140
1476100563181,58,157
1476100564113,69,128
1476100564933,83,107
1476100565743,111,107
1476100566629,102,149
1476100567316,100,144
1476100568092,129,135
1476100568856,152,127
1476100569499,144,173
1476100570163,144,105
1476100570983,181,137
1476100571860,191,185
1476100572724,193,220
1476100573624,188,247
1476100574900,187,193
1476100575861,185,162
1476100582623,337,386
1476100583309,796,510
1476100583961,863,554
-1,-1,-1
1476100552156,107,17
1476100553208,125,20
1476100554405,112,20
1476100555279,122,36
1476100556193,107,39
1476100558214,48,243
1476100559024,51,215
1476100559922,47,219
1476100560809,52,177
1476100561796,58,188
1476100562693,68,140
1476100563578,58,157
1476100564513,69,128
1476100565333,83,107
1476100566127,111,107
1476100567030,102,149
1476100567706,100,144
1476100568467,129,135
1476100569267,152,127
1476100569876,144,173
1476100570552,144,105
1476100571384,181,137
1476100572246,191,185
1476100573120,193,220
1476100574008,188,247
1476100575252,187,193
1476100576253,185,162
-1,-1,-1
1476100552156,,
1476100553208,,
1476100554405,,
1476100555279,,
1476100556193,,
1476100558214,,
1476100559024,,
1476100559922,,
1476100560809,,
1476100561796,,
1476100562693,,
1476100563578,,
1476100564513,,
1476100565333,,
1476100566127,,
1476100567030,,
1476100567706,,
1476100568467,,
1476100569267,,
1476100569876,,
1476100570552,,
1476100571384,,
1476100572246,,
1476100573120,,
1476100574008,,
1476100575252,,
1476100576253,,
-1,-1,-1
1476100552205,,
1476100553245,,
1476100554431,,
1476100555288,,
1476100556227,,
1476100558244,,
1476100559053,,
1476100559952,,
1476100560839,,
1476100561825,,
1476100562743,,
1476100563589,,
1476100564541,,
1476100565356,,
1476100566135,,
1476100567062,,
1476100567739,,
1476100568495,,
1476100569296,,
1476100569904,,
1476100570584,,
1476100571413,,
1476100572260,,
1476100573131,,
1476100574019,,
1476100575282,,
1476100576295,,
