0,6*15+15,0,28*15+15,133,(37-34)*15+15,0,26*15+15,133,(56-34)*15+15,133,(60-34)*15+15,133,(39-34)*15+15,133,(59-34)*15+15,133,(35-34)*15+15,266,(84-67)*15+15,0,8*15+15,133,(49-34)*15+15,266,(70-67)*15+15,0,16*15+15,266,(67-67)*15+15,266,(95-67)*15+15,133,(44-34)*15+15,133,(54-34)*15+15,0,25*15+15,133,(40-34)*15+15,0,22*15+15,266,(71-67)*15+15,133,(38-34)*15+15,133,(62-34)*15+15,266,(87-67)*15+15,266,(93-67)*15+15,133,(47-34)*15+15,266,(75-67)*15+15,266,(69-67)*15+15,266,(81-67)*15+15,266,(96-67)*15+15,133,(63-34)*15+15,133,(43-34)*15+15,133,(58-34)*15+15,266,(99-67)*15+15,266,(88-67)*15+15,266,(85-67)*15+15,133,(46-34)*15+15,0,30*15+15,0,20*15+15,133,(41-34)*15+15,133,(50-34)*15+15,0,3*15+15,0,10*15+15,266,(79-67)*15+15,133,(48-34)*15+15,266,(90-67)*15+15,133,(65-34)*15+15,0,1*15+15,0,9*15+15,0,18*15+15,133,(66-34)*15+15,266,(72-67)*15+15,133,(51-34)*15+15,266,(68-67)*15+15,0,2*15+15,133,(42-34)*15+15,133,(45-34)*15+15,0,7*15+15,0,21*15+15,133,(57-34)*15+15,0,12*15+15,266,(98-67)*15+15,266,(91-67)*15+15,0,15*15+15,266,(78-67)*15+15,0,19*15+15,0,32*15+15,0,11*15+15,266,(77-67)*15+15,0,29*15+15,266,(82-67)*15+15,0,0*15+15,0,4*15+15,133,(55-34)*15+15,0,31*15+15,266,(76-67)*15+15,0,24*15+15,133,(52-34)*15+15,133,(53-34)*15+15,0,14*15+15,0,33*15+15,0,13*15+15,266,(86-67)*15+15,0,17*15+15,133,(36-34)*15+15,266,(80-67)*15+15,133,(34-34)*15+15,266,(74-67)*15+15,266,(83-67)*15+15,0,23*15+15,133,(64-34)*15+15,266,(94-67)*15+15,0,27*15+15,266,(89-67)*15+15,266,(73-67)*15+15,133,(61-34)*15+15,266,(92-67)*15+15,0,5*15+15,266,(97-67)*15+15,1465998693
0,105,0,435,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,395,155,133,240,413,67,424,129,902,21,266,435,133,165,133,315,0,390,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,0,465,846,176,447,365,133,255,535,379,0,165,905,255,906,211,439,409,928,588,422,100,838,70,0,285,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,0,195,266,480,900,162,412,114,266,180,0,300,0,495,0,180,266,165,0,450,266,240,413,23,796,126,133,330,0,480,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,0,270,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,0,420,902,405,903,496,133,420,266,390,0,90,266,465,1466000720
0,105,0,435,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,0,390,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,0,465,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,0,285,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,0,195,266,480,900,162,412,114,266,180,632,226,0,495,0,180,266,165,0,450,266,240,413,23,796,126,133,330,0,480,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,0,270,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,0,420,902,405,903,496,133,420,266,390,505,395,266,465,1466000735
0,105,0,435,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,0,390,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,0,465,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,0,285,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,0,195,266,480,900,162,412,114,266,180,632,226,0,495,0,180,266,165,438,470,266,240,413,23,796,126,133,330,0,480,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,0,270,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,0,420,902,405,903,496,133,420,266,390,505,395,266,465,1466000750
0,105,0,435,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,0,390,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,0,285,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,0,195,266,480,900,162,412,114,266,180,632,226,0,495,0,180,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,0,420,902,405,903,496,133,420,266,390,505,395,266,465,1466000765
0,105,0,435,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,457,519,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,0,495,0,180,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,0,420,902,405,903,496,133,420,266,390,505,395,266,465,1466000780
0,105,15,439,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,807,269,0,180,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,0,420,902,405,903,496,133,420,266,390,505,395,266,465,1466000795
0,105,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,146,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,133,285,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,133,420,266,390,505,395,266,465,1466000810
411,362,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,133,165,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,133,270,916,269,903,36,452,394,133,180,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,917,530,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,133,420,266,390,505,395,266,465,1466000825
411,362,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,629,237,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,133,210,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,133,195,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,135,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,133,420,266,390,505,395,266,465,1466000840
411,362,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,133,240,413,67,424,129,902,21,266,435,629,237,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,895,326,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,647,144,632,92,846,176,447,365,133,255,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,266,150,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,133,420,266,390,505,395,266,465,1466000855
411,362,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,895,326,910,178,415,161,874,284,266,450,133,450,856,105,133,375,266,495,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,133,360,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,133,420,266,390,505,395,266,465,1466000870
411,362,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,133,315,480,597,436,377,913,297,906,126,903,69,133,435,879,144,266,405,895,326,910,178,415,161,874,284,266,450,133,450,856,105,512,419,266,495,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,837,6,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,133,420,415,213,505,395,266,465,1466000885
411,362,503,365,904,51,832,284,133,345,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,559,202,879,144,266,405,895,326,910,178,415,161,874,284,266,450,133,450,856,105,512,419,266,495,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000900
411,362,503,365,904,51,832,284,842,195,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,266,405,895,326,910,178,415,161,874,284,266,450,515,459,856,105,512,419,266,495,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,266,420,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000915
411,362,503,365,904,51,832,284,842,195,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,266,405,895,326,910,178,415,161,874,284,266,450,515,459,856,105,512,419,828,53,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,266,480,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,133,330,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,133,465,907,552,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000930
411,362,503,365,904,51,832,284,842,195,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,266,405,895,326,910,178,415,161,874,284,266,450,515,459,856,105,512,419,828,53,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,352,251,900,162,412,114,266,180,632,226,807,269,805,142,266,165,438,470,266,240,413,23,796,126,822,478,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,266,120,771,36,431,424,541,365,907,552,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000945
411,362,503,365,904,51,832,284,842,195,133,405,921,242,905,311,913,195,266,270,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,463,55,895,326,910,178,415,161,874,284,266,450,515,459,856,105,512,419,828,53,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,476,38,900,162,412,114,626,65,632,226,807,269,805,142,493,84,438,470,266,240,413,23,796,126,822,478,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,266,210,413,39,468,68,771,36,431,424,541,365,907,552,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000960
411,362,503,365,904,51,832,284,842,195,133,405,921,242,905,311,913,195,668,132,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,463,55,895,326,910,178,415,161,874,284,266,450,515,459,856,105,512,419,828,53,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,476,38,900,162,412,114,627,64,632,226,807,269,805,142,493,84,438,470,674,105,413,23,796,126,822,478,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,412,227,413,39,468,68,771,36,431,424,541,365,907,552,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000975
411,362,503,365,904,51,832,284,842,195,592,128,921,242,905,311,913,195,668,132,418,177,412,198,413,67,424,129,902,21,266,435,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,463,55,895,326,910,178,415,161,874,284,627,213,515,459,856,105,512,419,828,53,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,476,38,900,162,412,114,627,64,632,226,807,269,805,142,493,84,438,470,674,105,413,23,796,126,822,478,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,412,227,413,39,468,68,771,36,431,424,541,365,907,552,413,187,902,405,903,496,847,461,415,213,505,395,266,465,1466000990
411,362,503,365,904,51,832,284,842,195,592,128,921,242,905,311,913,195,668,132,418,177,412,198,413,67,424,129,902,21,701,118,629,237,513,409,480,597,436,377,913,297,906,126,903,69,653,77,879,144,463,55,895,326,910,178,415,161,874,284,627,213,515,459,856,105,512,419,828,53,414,85,413,55,647,144,632,92,846,176,447,365,614,158,535,379,498,440,905,255,906,211,439,409,928,588,422,100,838,70,647,119,900,228,895,87,607,77,916,269,903,36,452,394,620,130,436,441,431,455,821,18,603,105,476,38,900,162,412,114,627,64,632,226,807,269,805,142,493,84,438,470,674,105,413,23,796,126,822,478,471,23,904,538,903,510,906,525,907,466,899,480,418,145,901,449,899,421,820,420,900,435,412,227,413,39,468,68,771,36,431,424,541,365,907,552,413,187,902,405,903,496,847,461,415,213,505,395,690,91,1466001000
