400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,560,130,240,370,520,410,280,175,480,485,400,345,400,500,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,600,490,580,285,440,265,380,265,600,395,260,175,360,335,420,370,480,425,240,125,460,225,600,120,360,480,420,160,500,440,240,375,540,115,260,255,380,345,540,260,340,495,440,395,420,150,360,200,580,315,320,330,540,210,460,195,280,175,360,480,200,305,460,445,420,415,300,500,360,120,360,390,200,100,380,345,240,450,540,120,360,170,460,200,380,205,400,370,380,460,440,295,360,200,340,485,200,335,600,265,460,240,240,375,340,340,320,295,380,155,420,455,320,165,240,410,380,350,380,455,400,125,340,470,320,385,560,240,320,430,520,480,260,470,460,320,400,470,200,500,220,330,560,255,1464266992
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,560,130,240,370,520,410,280,175,480,485,400,345,400,500,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,580,285,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,600,120,360,480,420,160,500,440,240,375,540,115,260,255,380,345,540,260,340,495,440,395,420,150,360,200,580,315,320,330,540,210,460,195,280,175,360,480,200,305,460,445,420,415,300,500,360,120,360,390,275,21,380,345,240,450,540,120,360,170,460,200,380,205,400,370,380,460,440,295,360,200,340,485,200,335,600,265,460,240,240,375,340,340,320,295,380,155,420,455,320,165,240,410,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,260,470,460,320,400,470,200,500,220,330,560,255,1464267027
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,400,500,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,300,500,360,120,360,390,275,21,380,345,240,450,633,153,360,170,460,200,380,205,400,370,380,460,440,295,360,200,340,485,200,335,731,260,460,240,240,375,340,340,320,295,380,155,420,455,320,165,240,410,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,260,470,460,320,400,470,200,500,220,330,560,255,1464267042
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,400,500,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,300,500,360,120,360,390,275,21,380,345,240,450,633,153,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,24,55,240,375,340,340,320,295,380,155,420,455,320,165,240,410,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,260,470,460,320,400,470,200,500,220,330,560,255,1464267057
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,400,500,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,300,500,360,120,360,390,275,21,380,345,240,450,633,153,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,27,58,240,375,340,340,320,295,380,155,420,455,320,165,66,132,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,264,511,460,320,400,470,30,104,220,330,560,255,1464267072
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,488,565,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,194,514,360,120,360,390,275,21,380,345,240,450,633,153,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,27,58,240,375,340,340,320,295,380,155,420,455,320,165,66,132,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,103,95,460,320,400,470,30,104,220,330,572,159,1464267087
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,488,565,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,194,514,433,49,360,390,275,21,380,345,240,450,603,81,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,27,58,240,375,340,340,320,295,380,155,420,455,320,165,66,132,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,103,95,460,320,400,470,30,104,220,330,605,175,1464267102
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,488,565,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,194,514,433,49,360,390,275,21,380,345,240,450,603,81,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,27,58,240,375,340,340,320,295,380,155,420,455,320,165,66,132,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,103,95,460,320,400,470,30,104,220,330,605,175,1464267118
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,488,565,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,194,514,433,49,360,390,275,21,380,345,240,450,603,81,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,27,58,240,375,340,340,320,295,380,155,420,455,320,165,66,132,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,103,95,460,320,400,470,30,104,220,330,605,175,1464267133
400,190,220,210,580,375,360,360,240,340,480,480,260,215,420,400,400,325,719,189,240,370,520,410,280,175,480,485,400,345,488,565,540,320,300,405,280,370,360,235,300,140,300,275,360,440,280,460,360,130,600,305,500,415,300,490,17,384,710,432,440,265,380,265,695,398,260,175,360,335,420,370,480,425,133,53,460,225,730,75,360,480,420,160,500,440,240,375,548,51,260,255,380,345,540,260,340,495,440,395,420,150,360,200,702,322,320,330,719,210,460,195,280,175,360,480,200,305,460,445,420,415,194,514,433,49,360,390,275,21,380,345,240,450,603,81,360,170,460,200,64,283,400,370,380,460,440,295,108,179,340,485,200,335,731,260,27,58,240,375,340,340,320,295,380,155,420,455,320,165,66,132,380,350,380,455,189,114,340,470,320,385,560,240,320,430,520,480,103,95,460,320,400,470,30,104,220,330,605,175,1464267148
