1477318434076,813,409
1477318434086,813,416
1477318434086,813,426
1477318434096,813,435
1477318434106,814,446
1477318434116,815,458
1477318434126,817,468
1477318434126,818,475
1477318434136,820,482
1477318434146,822,491
1477318434156,823,495
1477318434166,825,501
1477318434166,827,507
1477318434176,828,513
1477318434186,830,519
1477318434196,831,525
1477318434206,833,529
1477318434206,834,534
1477318434216,835,538
1477318434226,835,541
1477318434236,835,545
1477318434246,836,549
1477318434246,837,551
1477318434456,837,550
1477318434476,836,549
1477318434486,836,545
1477318434486,836,543
1477318434516,836,542
1477318434626,835,542
1477318434636,834,541
1477318434646,834,540
1477318434646,833,540
1477318434656,833,539
1477318434666,831,539
1477318434676,829,537
1477318434686,829,536
1477318434686,827,536
1477318434696,825,535
1477318434706,823,534
1477318434718,821,533
1477318434720,820,533
1477318434730,819,532
1477318434740,817,531
1477318434750,815,531
1477318434760,815,530
1477318434770,814,530
1477318434780,812,530
1477318434790,810,528
1477318434790,808,527
1477318434800,804,526
1477318434810,800,524
1477318434820,795,522
1477318434830,785,520
1477318434830,774,516
1477318434840,757,514
1477318434850,730,509
1477318434860,687,504
1477318434870,641,498
1477318434870,581,488
1477318434880,519,477
1477318434890,456,467
1477318434900,410,459
1477318434910,372,450
1477318434910,341,441
1477318434920,324,436
1477318434930,306,428
1477318434940,296,422
1477318434950,286,417
1477318434950,277,410
1477318434960,269,402
1477318434970,260,396
1477318434980,253,388
1477318434990,244,380
1477318434990,236,370
1477318435000,228,353
1477318435010,223,340
1477318435020,220,328
1477318435030,215,312
1477318435030,214,301
1477318435296,214,299
1477318435306,215,294
1477318435316,217,292
1477318435326,218,290
1477318435326,218,289
1477318435346,218,288
1477318435356,218,287
1477318435920,218,288
1477318435950,218,289
1477318435950,219,289
1477318435960,222,289
1477318435980,225,289
1477318436802,224,289
1477318436812,219,289
1477318436822,216,288
1477318436822,213,285
1477318436832,208,284
1477318436842,202,281
1477318436852,197,280
1477318436862,192,278
1477318436862,187,277
1477318436872,183,276
1477318436882,178,275
1477318436892,174,274
1477318436902,170,272
1477318436902,167,272
1477318436912,165,271
1477318436922,162,270
1477318436932,160,269
1477318436942,158,268
1477318436942,157,267
1477318436952,154,266
1477318436962,154,265
1477318436972,152,264
1477318436982,151,263
1477318436982,149,262
1477318436992,149,261
1477318437002,147,260
1477318437012,147,259
1477318437022,146,259
1477318437022,144,257
1477318437032,143,257
1477318437042,141,256
1477318437052,141,255
1477318437062,139,254
1477318437062,138,253
1477318437072,137,253
1477318437082,137,252
1477318437092,135,251
1477318437102,134,250
1477318437102,133,249
1477318437112,131,247
1477318437122,130,247
1477318437132,128,245
1477318437142,126,244
1477318437142,125,243
1477318437152,123,241
1477318437162,122,240
1477318437172,120,238
1477318437182,119,237
1477318437182,117,235
1477318437192,116,233
1477318437202,114,231
1477318437212,113,228
1477318437222,111,226
1477318437222,110,224
1477318437232,108,222
1477318437242,106,219
1477318437252,105,216
1477318437262,104,214
1477318437262,103,212
1477318437272,103,209
1477318437282,102,207
1477318437292,102,205
1477318437302,102,203
1477318437302,101,201
1477318437312,100,199
1477318437322,100,198
1477318437332,100,196
1477318437342,100,195
1477318437350,100,193
1477318437352,100,192
1477318437362,100,190
1477318437372,100,189
1477318437382,100,187
1477318437382,100,185
1477318437392,100,183
1477318437402,100,182
1477318437412,100,180
1477318437422,101,178
1477318437422,102,176
1477318437442,102,175
1477318437452,102,174
1477318437462,102,173
1477318437472,103,172
1477318437492,103,171
1477318437502,103,169
1477318437542,103,168
1477318437542,103,167
1477318437562,103,166
1477318437582,103,165
1477318437592,103,164
1477318437612,103,163
1477318437622,103,162
1477318437632,102,161
1477318437652,101,160
1477318437662,100,160
1477318437662,100,159
1477318437672,99,159
1477318437682,99,158
1477318437692,98,157
1477318437724,97,156
1477318437764,97,155
1477318437784,96,154
1477318438045,96,155
1477318438055,96,158
1477318438070,96,160
1477318438078,98,162
1477318438086,98,164
1477318438094,100,165
1477318438102,101,167
1477318438110,104,168
1477318438126,106,169
1477318438143,107,169
1477318438158,108,169
1477318438262,109,169
1477318438286,109,168
1477318438294,109,167
1477318438302,109,165
1477318438310,109,164
1477318438318,109,163
1477318438326,109,161
1477318438334,109,159
1477318438343,108,158
1477318438350,108,156
1477318438358,106,155
1477318438366,106,153
1477318438374,105,151
1477318438382,104,150
1477318438390,104,149
1477318438398,103,149
1477318438406,102,147
1477318438422,101,146
1477318438446,100,145
1477318438478,99,145
1477318438486,98,145
1477318438502,97,145
1477318438510,96,145
1477318438518,95,145
1477318438527,94,145
1477318438534,93,145
1477318438543,91,146
1477318438550,88,148
1477318438566,86,150
1477318438574,85,151
1477318438590,85,152
1477318438606,84,153
1477318438630,84,154
1477318438638,84,155
1477318438646,84,156
1477318438662,84,157
1477318438670,84,158
1477318438678,84,160
1477318438686,84,162
1477318438694,84,163
1477318438702,84,164
1477318438710,84,165
1477318438718,84,166
1477318438727,84,168
1477318438734,84,169
1477318438743,84,170
1477318438750,84,171
1477318438758,84,172
1477318438782,84,173
1477318438798,84,173
1477318438822,85,173
1477318438830,86,173
1477318438838,87,173
1477318438854,89,173
1477318438864,91,174
1477318438874,92,174
1477318438884,93,174
1477318438894,95,174
1477318438894,96,174
1477318438904,97,174
1477318438914,98,174
1477318438934,99,174
1477318438934,100,174
1477318439074,102,175
1477318439084,104,177
1477318439094,107,178
1477318439094,112,181
1477318439104,118,184
1477318439114,126,188
1477318439124,136,192
1477318439134,151,198
1477318439134,165,202
1477318439144,178,205
1477318439154,199,212
1477318439164,224,220
1477318439174,252,228
1477318439174,283,236
1477318439184,314,249
1477318439194,350,258
1477318439204,395,273
1477318439264,710,413
1477318439274,735,428
1477318439284,758,444
1477318439294,772,456
1477318439294,783,465
