1476106382556,348,355.3999938964844
1476106382564,291,328.3999938964844
1476106382575,241,308.3999938964844
1476106382589,205,296.3999938964844
1476106382601,183,288.3999938964844
1476106382614,172,284.3999938964844
1476106382627,164,282.3999938964844
1476106382641,159,280.3999938964844
1476106382870,157,278.3999938964844
1476106382881,152,273.3999938964844
1476106382894,144,266.3999938964844
1476106382907,137,258.3999938964844
1476106382919,131,250.39999389648438
1476106382932,125,246.39999389648438
1476106382945,122,242.39999389648438
1476106382958,120,239.39999389648438
1476106382971,118,238.39999389648438
1476106382984,117,238.39999389648438
1476106383111,117,236.39999389648438
1476106383124,117,232.39999389648438
1476106383137,117,226.39999389648438
1476106383150,117,222.39999389648438
1476106383162,117,217.39999389648438
1476106383175,117,213.39999389648438
1476106383188,117,210.39999389648438
1476106383200,117,210.39999389648438
1476106383216,117,208.39999389648438
1476106383239,117,207.39999389648438
1476106383621,117,206.39999389648438
1476106383634,118,206.39999389648438
1476106383890,116,206.39999389648438
1476106383905,116,206.39999389648438
1476106383923,114,207.39999389648438
1476106383942,112,208.39999389648438
1476106383963,112,209.39999389648438
1476106383986,111,210.39999389648438
1476106384011,110,213.39999389648438
1476106384032,110,217.39999389648438
1476106384057,110,222.39999389648438
1476106384075,110,224.39999389648438
1476106384096,112,226.39999389648438
1476106384116,113,228.39999389648438
1476106384142,114,229.39999389648438
1476106384167,116,229.39999389648438
1476106384178,116,229.39999389648438
1476106384200,118,229.39999389648438
1476106384224,120,227.39999389648438
1476106384253,123,224.39999389648438
1476106384278,124,220.39999389648438
1476106384301,125,216.39999389648438
1476106384327,126,213.39999389648438
1476106384349,126,210.39999389648438
1476106384376,126,209.39999389648438
1476106384412,124,209.39999389648438
1476106384455,122,209.39999389648438
1476106384482,121,209.39999389648438
1476106384527,121,208.39999389648438
1476106384565,121,200.39999389648438
1476106384596,128,174.39999389648438
1476106384618,130,164.39999389648438
1476106384637,130,162.39999389648438
1476106384655,130,160.39999389648438
1476106384675,130,159.39999389648438
1476106384696,130,158.39999389648438
1476106384720,130,157.39999389648438
1476106384745,130,156.39999389648438
1476106384813,128,153.39999389648438
1476106385000,127,150.39999389648438
1476106385024,125,143.39999389648438
1476106385043,120,118.39999389648438
1476106385062,118,108.39999389648438
1476106385082,116,93.39999389648438
1476106385102,116,87.39999389648438
1476106385125,116,82.39999389648438
1476106385159,116,77.39999389648438
1476106385186,116,74.39999389648438
1476106385208,116,73.39999389648438
1476106385229,116,72.39999389648438
1476106385319,116,74.39999389648438
1476106385334,116,77.39999389648438
1476106385360,111,91.39999389648438
1476106385382,108,102.39999389648438
1476106385408,103,120.39999389648438
1476106385432,103,132.39999389648438
1476106385452,103,139.39999389648438
1476106385477,104,146.39999389648438
1476106385498,104,151.39999389648438
1476106385520,105,154.39999389648438
1476106385548,106,161.39999389648438
1476106385580,107,171.39999389648438
1476106385615,108,186.39999389648438
1476106385643,108,190.39999389648438
1476106385668,110,207.39999389648438
1476106385703,113,217.39999389648438
1476106385738,113,218.39999389648438
1476106385783,114,221.39999389648438
1476106386161,119,221.39999389648438
1476106386173,137,222.39999389648438
1476106386188,204,234.39999389648438
1476106386201,317,266.3999938964844
1476106386251,732,425.3999938964844
1476106386264,800,461.3999938964844
1476106386277,851,494.3999938964844
1476106386289,878,517.3999938964844
-1,-1,-1
1476106383775,118,206.39999389648438
1476106383890,116,206.39999389648438
1476106383905,116,206.39999389648438
1476106383923,114,207.39999389648438
1476106383942,112,208.39999389648438
1476106383963,112,209.39999389648438
1476106383986,111,210.39999389648438
1476106384011,110,213.39999389648438
1476106384032,110,217.39999389648438
1476106384057,110,222.39999389648438
1476106384075,110,224.39999389648438
1476106384096,112,226.39999389648438
1476106384116,113,228.39999389648438
1476106384142,114,229.39999389648438
1476106384167,116,229.39999389648438
1476106384178,116,229.39999389648438
1476106384200,118,229.39999389648438
1476106384224,120,227.39999389648438
1476106384253,123,224.39999389648438
1476106384278,124,220.39999389648438
1476106384301,125,216.39999389648438
1476106384327,126,213.39999389648438
1476106384349,126,210.39999389648438
1476106384376,126,209.39999389648438
1476106384412,124,209.39999389648438
1476106384455,122,209.39999389648438
1476106384482,121,209.39999389648438
1476106384527,121,208.39999389648438
1476106384565,121,200.39999389648438
1476106384596,128,174.39999389648438
1476106384618,130,164.39999389648438
1476106384637,130,162.39999389648438
1476106384655,130,160.39999389648438
1476106384675,130,159.39999389648438
1476106384696,130,158.39999389648438
1476106384720,130,157.39999389648438
1476106384745,130,156.39999389648438
1476106384813,128,153.39999389648438
1476106385000,127,150.39999389648438
1476106385024,125,143.39999389648438
1476106385043,120,118.39999389648438
1476106385062,118,108.39999389648438
1476106385082,116,93.39999389648438
1476106385102,116,87.39999389648438
1476106385125,116,82.39999389648438
1476106385159,116,77.39999389648438
1476106385186,116,74.39999389648438
1476106385208,116,73.39999389648438
1476106385229,116,72.39999389648438
1476106385319,116,74.39999389648438
1476106385334,116,77.39999389648438
1476106385360,111,91.39999389648438
1476106385382,108,102.39999389648438
1476106385408,103,120.39999389648438
1476106385432,103,132.39999389648438
1476106385452,103,139.39999389648438
1476106385477,104,146.39999389648438
1476106385498,104,151.39999389648438
1476106385520,105,154.39999389648438
1476106385548,106,161.39999389648438
1476106385580,107,171.39999389648438
1476106385615,108,186.39999389648438
1476106385643,108,190.39999389648438
1476106385668,110,207.39999389648438
1476106385703,113,217.39999389648438
1476106385738,113,218.39999389648438
1476106385783,114,221.39999389648438
-1,-1,-1
1476106383775,,
-1,-1,-1
1476106385919,,
