1476209912257,842.5,517
1476209912267,829.5,507
1476209912276,815.5,497
1476209912286,800.5,487
1476209912295,786.5,479
1476209912305,772.5,473
1476209912315,762.5,470
1476209912324,752.5,467
1476209912606,743.5,459
1476209912615,738.5,455
1476209912625,730.5,448
1476209912635,723.5,443
1476209912644,717.5,439
1476209912654,714.5,437
1476209915699,713.5,436
1476209915708,712.5,436
1476209915717,710.5,435
1476209915727,708.5,434
1476209915738,706.5,433
1476209915746,704.5,433
1476209915756,701.5,432
1476209915766,695.5,430
1476209915776,689.5,428
1476209915786,681.5,425
1476209915795,671.5,423
1476209915805,662.5,421
1476209915814,652.5,417
1476209915825,639.5,414
1476209915835,628.5,410
1476209915844,616.5,407
1476209915855,603.5,402
1476209916056,397.5,331
1476209916067,389.5,329
1476209916076,381.5,325
1476209916085,372.5,322
1476209916096,364.5,318
1476209916106,355.5,315
1476209916115,347.5,311
1476209916125,339.5,308
1476209916147,335.5,305
1476209916155,330.5,303
1476209916164,325.5,301
1476209916173,321.5,298
1476209916183,316.5,296
1476209916193,312.5,293
1476209916202,308.5,291
1476209916212,303.5,289
1476209916222,299.5,288
1476209916232,294.5,286
1476209916242,289.5,285
1476209916252,284.5,284
1476209916262,278.5,284
1476209916271,273.5,283
1476209916282,267.5,282
1476209916292,261.5,282
1476209916311,256.5,281
1476209916321,244.5,280
1476209916341,237.5,279
1476209916350,230.5,279
1476209916360,224.5,278
1476209916370,220.5,277
1476209916377,216.5,276
1476209916428,214.5,276
1476209916435,213.5,276
1476209916454,212.5,277
1476209916532,212.5,278
1476209916541,213.5,278
1476209916561,213.5,279
1476209916611,213.5,279
1476209916620,212.5,280
1476209916651,211.5,281
1476209916667,211.5,281
1476209916677,210.5,282
1476209916687,210.5,282
1476209916697,209.5,282
1476209916706,208.5,283
1476209916716,207.5,283
1476209916725,206.5,283
1476209916747,206.5,283
1476209916835,206.5,284
1476209916846,205.5,284
1476209916855,205.5,284
1476209916865,203.5,284
1476209916874,202.5,284
1476209916883,201.5,285
1476209916893,200.5,285
1476209916900,198.5,285
1476209917036,197.5,285
1476209917143,197.5,285
1476209917160,197.5,285
1476209917192,197.5,284
1476209917201,196.5,283
1476209917210,196.5,283
1476209917220,196.5,282
1476209917231,195.5,281
1476209917240,195.5,280
1476209917249,195.5,280
1476209917259,194.5,278
1476209917269,194.5,278
1476209917279,194.5,277
1476209917289,193.5,276
1476209917298,193.5,274
1476209917308,193.5,273
1476209917318,193.5,272
1476209917329,192.5,270
1476209917349,192.5,269
1476209917368,192.5,268
1476209917375,192.5,266
1476209917398,192.5,265
1476209917407,191.5,263
1476209917417,191.5,262
1476209917426,191.5,261
1476209917436,191.5,259
1476209917443,191.5,258
1476209917465,191.5,257
1476209917472,191.5,255
1476209917492,191.5,254
1476209917502,191.5,253
1476209917512,191.5,252
1476209917521,191.5,251
1476209917531,191.5,250
1476209917540,191.5,249
1476209917550,191.5,248
1476209917560,191.5,247
1476209917579,191.5,246
1476209917589,191.5,245
1476209917598,191.5,244
1476209917608,191.5,243
1476209917617,191.5,242
1476209917627,191.5,241
1476209917637,191.5,240
1476209917668,191.5,239
1476209917676,191.5,238
1476209917686,191.5,237
1476209917696,191.5,236
1476209917706,191.5,235
1476209917727,191.5,234
1476209917736,191.5,233
1476209917745,191.5,232
1476209917755,191.5,231
1476209917775,191.5,230
1476209917785,191.5,229
1476209917805,191.5,228
1476209917815,191.5,227
1476209917824,191.5,226
1476209917833,191.5,225
1476209917841,192.5,224
1476209917862,192.5,223
1476209917873,192.5,222
1476209917879,192.5,220
1476209917889,192.5,219
1476209917899,192.5,218
1476209917908,192.5,217
1476209917919,192.5,216
1476209917928,192.5,215
1476209917947,192.5,214
1476209917957,192.5,214
1476209917967,192.5,213
1476209917976,193.5,212
1476209917986,193.5,211
1476209917996,193.5,210
1476209918006,193.5,209
1476209918017,193.5,209
1476209918025,193.5,208
1476209918034,193.5,207
1476209918045,193.5,206
1476209918054,193.5,205
1476209918063,193.5,205
1476209918073,193.5,204
1476209918083,194.5,202
1476209918093,194.5,201
1476209918104,194.5,201
1476209918113,194.5,200
1476209918123,194.5,199
1476209918133,194.5,199
1476209918143,194.5,198
1476209918173,194.5,197
1476209918183,194.5,196
1476209918192,195.5,195
1476209918202,195.5,194
1476209918212,195.5,194
1476209918221,195.5,193
1476209918231,195.5,192
1476209918241,195.5,191
1476209918250,195.5,190
1476209918260,195.5,189
1476209918267,195.5,188
1476209918277,195.5,187
1476209918299,195.5,185
1476209918306,195.5,184
1476209918316,195.5,183
1476209918325,194.5,182
1476209918336,194.5,180
1476209918345,194.5,179
1476209918365,194.5,178
1476209918374,194.5,176
1476209918383,193.5,175
1476209918394,193.5,174
1476209918403,193.5,173
1476209918413,193.5,172
1476209918423,193.5,170
1476209918432,193.5,169
1476209918442,193.5,168
1476209918461,193.5,166
1476209918471,193.5,165
1476209918482,193.5,164
1476209918491,193.5,163
1476209918500,193.5,162
1476209918511,192.5,160
1476209918520,192.5,159
