1476286270744,118,60
1476286271881,119,61
1476286272838,121,92
1476286273752,111,71
1476286274744,130,74
1476286275659,110,97
1476286276437,121,136
1476286277274,133,114
1476286278184,108,130
1476286278964,121,187
1476286279856,123,241
1476286280804,126,219
1476286283387,22,58
1476286285822,136,206
1476286286764,133,162
1476286287342,116,236
1476286288036,111,201
1476286288765,133,143
1476286289474,133,104
-1,-1,-1
1476286270751,118,60
1476286271885,119,61
1476286272842,121,92
1476286273755,111,71
1476286274748,130,74
1476286275661,110,97
1476286276439,121,136
1476286277277,133,114
1476286278187,108,130
1476286278966,121,187
1476286279859,123,241
1476286280808,126,219
1476286283390,22,58
1476286285825,136,206
1476286286769,133,162
1476286287345,116,236
1476286288038,111,201
1476286288768,133,143
1476286289475,133,104
-1,-1,-1
1476286270751,,
1476286271885,,
1476286272842,,
1476286273755,,
1476286274748,,
1476286275661,,
1476286276439,,
1476286277277,,
1476286278187,,
1476286278966,,
1476286279859,,
1476286280808,,
1476286283390,,
1476286285825,,
1476286286769,,
1476286287345,,
1476286288038,,
1476286288768,,
1476286289475,,
-1,-1,-1
1476286270783,,
1476286271905,,
1476286272859,,
1476286273795,,
1476286274771,,
1476286275688,,
1476286276470,,
1476286277299,,
1476286278213,,
1476286278997,,
1476286279877,,
1476286280837,,
1476286283412,,
1476286285852,,
1476286286786,,
1476286287363,,
1476286288048,,
1476286288786,,
1476286289486,,
